17931|1|0.055|0.055|0.0|
199811|143|4.191|0.036|82.3497930193|185.43.244.2
20612|1145|0.539|0.002|48.1734219764|194.242.34.201
8966|52|8.8115|0.068|12.1550915954|195.229.3.205,195.229.0.157,195.229.0.169,195.229.31.177,195.229.4.231,195.229.4.225,195.229.0.221
15623|300|0.39|0.027|64.4857756919|213.158.128.50,213.158.128.34,213.158.128.57,213.158.128.37
42760|215|1.048|0.002|52.5129735856|77.74.0.85
16265|3|27.303|24.457|1.60600892484|31.31.38.40,31.31.38.170,31.31.38.44
25098|7|22.739|18.624|7.66889548762|213.230.194.210
43531|37|6.192|1.695|4.28130516544|91.196.187.149
12333|96|34.1465|3.453|26.6051468835|195.70.0.3,195.70.0.33
34960|163|0.441|0.0|6.56293726267|194.126.144.17
13030|665|1.082|0.000999999999998|34.9155882786|77.109.135.198,77.109.135.194,82.197.168.184
8218|799|3.195|0.0|7.13239849789|83.167.63.146,83.167.63.226,213.152.18.230
51395|192|0.958|0.036|64.7221857057|91.201.56.129
43284|87|1.043|0.079|4.13440200388|77.73.240.9
6830|1558|2.1465|0.002|11.4788591985|62.179.20.2
59414|198|0.607|0.002|75.9371454157|5.102.144.30
60804|84|10.6615|0.337|7.22914540849|185.25.192.54
20634|67|14.934|0.007|18.3143729567|217.173.224.66
559|318|0.366|0.004|7.97156225347|130.59.36.250,130.59.36.42
8220|108|3.9665|0.018|10.0163379592|62.192.25.218
15517|645|0.525|0.004|83.6305161135|94.78.1.2,94.78.1.21
57118|428|0.7395|0.097|71.1045806149|185.95.216.11,185.95.216.18
25375|402|1.433|0.002|76.5899486969|212.203.33.198
15600|8|6.974|0.205|5.80136158048|
24482|2|21.677|21.401|0.276|124.6.36.33,124.6.36.37
6939|495|1.498|0.0|24.3587642481|216.66.80.125,72.52.92.30,216.66.87.117,184.105.222.129,184.105.222.50
29222|87|11.779|2.67|36.5037770086|84.16.64.191,84.16.64.5,84.16.64.7,84.16.64.189
59761|205|0.667|0.005|73.2999854586|185.72.236.106
3356|1|0.069|0.069|0.0|
9002|301|0.721|0.0|6.5594027087|87.245.233.230
1836|1608|0.777|0.000999999999998|35.1733522737|146.228.2.66,146.228.2.49,80.254.161.161
33965|318|2.021|0.0|8.6104775954|83.144.194.181,83.144.194.157
31662|41|0.481|0.015|9.0598173454|217.151.112.10,217.151.112.6
49071|203|0.433|0.001|3.93327098818|146.159.0.73
202032|444|6.0715|0.004|47.2609980608|185.54.80.1,185.54.80.3
201011|215|0.508|0.000999999999999|7.52516285375|81.95.15.74,5.56.17.37,81.95.15.214
6453|2|2.531|0.981|1.55|
8758|682|2.625|0.001|76.8678067139|83.150.40.1,212.25.17.125,212.25.28.2
31133|20|86.126|46.224|28.6333916857|85.26.238.150,78.25.64.118,78.25.85.181,85.26.202.121,37.29.107.237,85.26.172.37,31.173.164.185,85.26.207.152,37.29.5.129,37.29.23.233,85.26.162.4
6898|134|2.3385|0.245|4.0147283688|
58299|173|3.458|0.006|73.3346880997|5.226.149.194
24889|337|0.292|0.0|7.73465532715|80.254.77.161,80.254.79.194,80.254.79.237
12350|645|0.594|0.004|41.0024523682|212.147.63.221
31424|1523|2.197|0.000999999999998|53.7026248069|77.245.26.34,77.245.26.41,217.147.223.101,77.245.26.26,77.245.26.249
59622|2|3.019|2.352|0.667|
30786|51|2.574|0.071|91.645119209|185.101.119.252
48971|212|0.3955|0.006|52.4002682593|94.231.95.6
20932|105|0.376|0.0|7.35330953823|217.169.142.13
60486|13|5.812|0.039|15.2488427498|185.29.152.5
25091|834|5.4855|0.000999999999999|6.9358974686|46.20.246.60,46.20.254.98
6730|451|0.827|0.000999999999999|14.2245191792|195.141.235.233,195.141.215.167,212.161.149.141,212.161.149.143
28875|130|1.2965|0.151|54.2896589173|185.104.16.1
41549|48|16.6475|0.139|8.42044455198|194.208.1.33,194.208.1.18
12989|1|13.263|13.263|0.0|
41913|58|3.2145|0.044|11.112647391|91.135.64.5
202194|1037|9.214|0.161|6.16465905649|185.50.191.60,185.50.188.10
29169|11|38.3|14.034|103.413262041|217.70.176.105
9044|405|1.546|0.006|7.45715564224|212.101.0.74,212.101.0.55,212.101.0.234
34288|158|0.5045|0.006|5.69195925707|109.233.180.121,109.233.180.119
29655|69|2.846|0.082|119.978173428|93.188.72.2
15576|645|0.439|0.0|84.8153560485|217.11.215.174,212.103.69.25,217.11.217.200,217.11.215.182
12644|4|17.348|4.278|5.67683240791|
34781|96|4.7135|3.375|0.271069880473|
198288|36|6.3405|0.197|12.1919375545|5.34.248.110
38930|7|19.17|17.909|1.83089400489|87.255.32.6
15716|89|2.707|0.135|65.5755713773|95.128.35.138
13101|10|7.84025|5.588|8.18788126822|213.178.92.153
49867|117|1.481|0.61|90.2937954941|77.74.80.5
3303|581|0.868|0.005|5.67792544642|138.187.129.129,138.187.129.7
198249|111|1.18|0.026|70.6083588956|185.17.68.13
61287|2|1.456|0.3|1.156|
20562|40|4.2555|0.143|3.16345423585|
59758|203|0.711|0.123|75.2323921613|185.72.20.107
174|127|4.444|0.004|25.6615955405|154.25.3.74,154.25.2.234
21232|542|2.344|0.000999999999999|27.0464561473|213.160.40.245,185.11.169.253,213.160.36.1,213.160.40.242
198385|650|5.929|0.127|59.1291230289|37.35.104.25,37.35.104.65,37.35.104.13
16242|630|2.07|0.05|56.0641544918|213.188.34.3
59891|135|1.73|0.939|85.2787934932|185.32.127.253
8821|168|0.402|0.002|5.46992509851|212.4.78.170,212.4.78.178
