55818|2|175.6735|171.825|3.8485|119.110.117.1
43531|67|6.22|0.315|13.3634116197|91.196.187.198
3605|408|1.291|0.002|26.3448364628|198.81.233.66,198.81.233.5
4637|493|1.322|0.001|21.5538755607|202.84.251.150,202.84.253.42,202.84.253.38,202.40.149.142,202.40.149.178,134.159.61.22,202.84.251.238,202.40.149.154,202.84.253.46,202.84.253.22,202.40.149.190,202.40.149.182,202.84.253.34,202.40.149.194,202.40.149.186,202.84.251.242,202.40.149.166,202.84.251.234,202.84.251.189,202.84.253.18
9246|151|1.107|0.005|22.6612574857|202.151.89.6
7713|176|15.266|0.00900000000001|62.6363596839|180.240.192.74
132132|224|160.6|138.201|14.9168160454|103.6.148.45,103.6.148.49,103.6.148.13
8966|37|10.54|0.026|29.0226241652|195.229.0.153,195.229.0.149,195.229.0.155,195.229.0.133,195.229.0.135
4651|8|3.2325|0.409|2.63812987739|
4657|177|178.117|157.639|11.5582947721|203.118.15.230,203.118.0.217,203.118.15.234
15412|159|1.975|0.004|13.0232189673|85.95.26.162,85.95.27.137,85.95.26.22,85.95.25.17,85.95.26.1
9269|7|160.871|160.559|0.607535503288|14.136.129.214,14.136.128.214
50245|89|12.445|0.802|5.77256759992|199.182.166.38
9286|2|62.0085|60.197|1.8115|121.78.120.226
64073|40|123.8615|123.636|21.1604786028|163.47.128.98
134220|78|124.0125|121.081|17.8467349328|45.118.191.253
40528|550|1.1505|0.001|47.235195868|192.0.33.130,192.0.35.249,192.0.35.209
28753|27|0.877|0.0|13.3090422526|217.20.125.41,217.20.125.89
9299|12|32.4505|1.483|45.7490651659|210.14.2.178,210.213.128.137
4181|90|0.5925|0.004|5.05006132085|64.50.224.241
9304|372|5.239|0.016|18.1242608525|118.143.224.106,118.143.224.10,118.143.224.26,118.143.224.6,218.189.5.170,118.143.224.2,118.143.224.18
17498|7|5.122|0.045|7.93921021107|192.73.22.142
29791|11|1.22|0.43|6.71168301367|64.95.159.145
9318|66|5.3765|0.179|8.91407470466|58.229.14.9,39.115.132.10,58.229.14.150,58.229.92.194
17511|47|102.653|101.515|4.62971839064|219.122.245.42,203.140.81.209,219.122.245.34,203.140.81.213
23655|219|124.196|70.322|8.06749060749|111.69.70.4,111.69.8.173,111.69.9.213,111.69.10.69,111.69.37.101
32881|3|55.914|55.438|2.81487244629|98.124.49.233
45177|68|123.884|123.181|20.3354943246|120.136.0.131,14.1.47.1,14.1.50.36,14.1.55.185
4739|425|0.783|0.000999999999976|31.5468322553|203.16.213.190
55430|668|177.763|13.764|21.5242669221|183.90.44.1,182.55.0.13
41095|22|1.208|0.00399999999999|23.1563173766|91.194.117.156
29838|19|11.849|1.129|11.9591524665|208.78.31.250
58511|62|0.8405|0.00200000000001|42.4288232537|43.225.34.69,103.247.3.150
45204|2|4.615|2.565|2.05|
24218|96|0.3935|0.00399999999999|20.965456519|124.158.250.1
7843|454|1.1605|0.002|6.50857839078|107.14.19.118,66.109.6.135,107.14.19.138
9381|7|238.797|153.267|45.4021924468|115.160.187.51,115.160.187.107
8359|772|1.1615|0.0|38.5158717628|212.188.28.130
7850|2|16.6545|12.289|4.3655|216.243.119.130
174|139|6.056|0.093|10.3181986169|154.54.1.162,154.54.3.138
26803|307|2.186|0.0|17.4316749991|64.118.162.7,64.118.162.13
18106|173|0.671|0.005|43.4028262972|132.147.112.80,132.147.112.81
12989|76|0.7125|0.024|8.83295485651|69.16.191.126,209.197.27.34
45758|4|10.469|10.077|27.5434888166|110.164.0.43
18119|73|0.35|0.091|20.9720507332|43.255.24.51
19151|41|0.348|0.018|2.19791418726|
7385|250|0.406|0.004|21.4138834842|209.63.82.206
4826|2349|0.709|0.001|34.9780799893|49.255.255.9
23265|77|1.154|0.115|3.72738630819|
226|96|0.4015|0.003|7.32092232438|130.152.181.121
13030|690|1.5185|0.000999999999976|5.08282501611|77.109.140.49
3303|393|0.849|0.00200000000001|93.8450806076|138.187.159.77
29933|68|0.5565|0.007|2.25294260727|
1273|529|1.477|0.00199999999998|14.6466291891|195.2.30.246,195.2.30.21,195.2.28.50,195.2.10.66
1798|287|30.929|10.068|25.7506695737|192.149.16.81
9498|1001|10.288|0.0|41.5595345034|182.79.245.149,182.79.245.81,182.79.222.25,59.144.36.122,125.62.187.82,125.62.187.113,125.17.180.233
6939|776|3.813|0.009|22.2030835725|184.105.223.105,72.52.108.225,72.52.92.38,72.52.116.129,184.105.81.177,64.62.153.205,184.105.81.238,72.52.92.122,184.105.140.245,184.105.81.181
9500|907|125.376|1.946|22.4927011182|203.109.180.225,203.109.130.41,203.109.180.241,203.109.152.14,203.109.180.209
15133|162|0.4295|0.006|3.94552362303|108.161.249.1
9505|31|6.797|0.018|32.5398124679|203.160.228.50,203.78.187.30,175.41.58.42
22822|13|8.897|0.258|16.0137651346|68.142.88.198
17705|57|110.978|104.614|25.5243838415|203.114.150.77
10026|47|0.465|0.00399999999999|35.0997256277|61.14.158.59,202.147.61.161
11051|314|0.5115|0.001|24.1657412855|209.151.232.19,209.151.232.17
7473|946|5.946|0.00199999999998|78.7316241649|203.208.171.118,203.208.172.174
38195|25|171.007|159.975|5.89161619334|103.200.12.135,103.200.12.240
11071|284|12.8875|9.271|30.64412555|209.33.220.94,209.33.205.110
40788|70|1.898|0.008|3.75415814387|
18779|29|10.552|0.837|7.95185956684|72.13.94.14
32098|379|8.833|0.026|13.7185755738|206.72.211.83,201.174.244.18,206.72.210.227,206.72.210.17,201.174.244.42
11123|10|5.965|0.494|3.47685508614|
7552|15|7.213|0.206|26.9349266628|27.68.250.226,27.68.248.86
16276|87|0.877|0.0|17.7915879329|198.27.73.158,198.27.73.192
7575|791|0.404|0.0|15.5390965953|202.158.194.173
11164|284|0.282|0.005|2.86667441122|64.57.21.197
24482|15|0.701|0.081|37.8256312481|124.6.40.33
3491|192|5.3755|0.016|65.8793307189|63.218.72.226,63.218.72.218,63.217.112.13,63.218.107.17,63.218.72.222,63.218.72.166,63.218.215.185,63.218.254.125,63.217.112.9,63.218.22.161,63.218.204.137,63.218.255.33,63.218.72.174,63.218.193.33,63.218.72.70,63.218.72.66,63.223.6.89,63.218.124.45,63.218.212.169,63.218.211.81,63.218.72.182
8100|181|0.724|0.0|4.05267466432|69.12.69.1
8121|243|11.823|0.008|29.6361573717|65.50.198.94,216.129.101.194,69.36.231.53,216.129.101.195,65.50.198.135,65.50.210.57
5580|220|2.3125|0.00199999999998|8.55631993464|78.152.45.112
38861|209|173.921|128.425|10.7572703138|203.117.36.22,203.116.188.85,203.117.36.26
63956|82|164.095|159.308|50.2429172379|103.52.116.40
2519|12|97.18|77.558|5.65136181413|163.139.128.190,163.139.128.194
4773|490|160.297|0.695|16.2458649667|202.65.245.157,202.65.246.21
18403|54|4.2975|0.117|57.0600251206|118.69.163.73
55785|73|123.92|122.358|12.7794286126|103.247.152.241,103.247.152.213
4775|92|36.5555|0.0|46.6952335423|120.28.0.250,120.28.0.106,120.28.10.174,120.28.9.218,120.28.9.222,120.28.0.78,120.28.10.58
16876|6|1.253|1.091|170.16451977|192.0.44.243
4589|115|0.629|0.013|88.4331202759|87.86.77.119,62.93.163.69,87.86.77.121
27647|52|13.694|8.987|33.7829985117|74.115.50.157
36351|125|0.528|0.018|6.45663089968|50.97.17.67,50.97.17.63
