8764|469|24.205|0.877|66.1423159462|82.135.180.6,82.135.180.1,82.135.180.2,82.135.180.3,82.135.187.68,88.118.128.50,88.118.128.73,82.135.182.6,82.135.182.2,82.135.182.3,88.118.128.249,82.135.182.1
8767|5474|0.831|0.000999999999998|37.7271368805|212.18.6.121,82.135.16.209,82.135.16.137,82.135.16.136,82.135.16.219
52320|186|87.803|2.079|30.5618212637|200.16.69.47,200.16.69.2,200.16.68.245
6724|792|1.2295|0.0|31.0031030423|85.214.0.65,85.214.0.71
62023|1028|0.939|0.0|26.6496986358|109.236.144.33
8972|53|0.58|0.059|5.00510819853|217.118.16.130
12874|4197|10.41|0.025|45.8746098209|89.96.200.18,89.96.200.194
8781|726|0.753|0.0|64.6297776649|89.211.2.230
6735|795|0.766|0.000999999999999|13.0693336776|195.245.0.141
41552|106|4.4265|0.036|5.47885852022|5.255.154.22,5.255.154.13
12883|1587|8.094|0.0|62.892856198|93.178.232.153,213.159.254.33,93.178.232.137,93.178.232.241,62.221.41.145,78.111.215.185,93.178.232.213,62.221.41.241,93.178.232.177,93.178.223.249,62.221.41.209,93.178.204.209,62.221.41.201,78.111.215.201
37468|201|142.109|1.286|31.9721249151|197.149.151.20,197.149.151.4
12897|1557|1.256|0.006|35.1054468372|95.131.96.73,95.131.96.189,95.131.96.74,95.131.96.145
8804|255|0.713|0.002|59.2184963988|193.238.199.8
13414|28|0.39|0.16|5.31290755973|
31334|9731|1.828|0.0|47.6491094581|88.134.202.121,88.134.202.39,88.134.202.37,88.134.202.43,88.134.202.123,88.134.202.153,88.134.202.155
35432|885|2.02|0.0|32.496906702|213.140.214.19,213.140.197.37,213.140.208.45
6762|8|8.3105|3.005|22.8751980087|195.22.214.154
39537|30|16.4375|15.761|64.328854993|31.210.132.50
8821|478|6.7245|1.782|101.226728367|212.4.78.182,212.4.77.25,212.4.78.174
6774|112|0.7635|0.001|31.8289571947|94.102.160.106,94.102.160.23
8823|515|0.801|0.012|15.5972937517|212.63.89.39
2686|2|1.292|0.713|0.579|
12931|156|7.5265|2.9895|6.66734839952|213.182.1.233
25220|534|0.782|0.001|12.8054246737|85.197.72.111
39702|970|4.377|0.714|20.5370384586|89.106.218.229
8839|68|3.30525|2.483|8.33675108778|213.225.160.252
49800|1183|55.443|0.055|53.8509013299|46.19.97.62,46.19.96.157,46.19.96.161
197264|133|5.226|0.825|31.7362565169|5.149.112.238,178.251.160.90
58002|6|44.3475|38.497|13.3052350819|77.247.233.5,77.247.233.33
47764|126|0.8785|0.01|6.33915734859|94.100.183.17
6805|4538|0.8835|0.0|42.7938246767|62.53.26.109,62.53.11.229,62.53.2.57,62.53.2.59,62.53.26.111,62.53.11.231
51862|774|0.916|0.133|17.7401187735|46.16.72.201,46.16.72.233,46.16.72.205
8859|105|0.69|0.004|150.575237157|212.114.64.14
